nohup: ignoring input
Sanity check …
  encoded  : torch.Size([2, 16, 64, 64])  mean=0.0050  var=0.9960
  logits   : torch.Size([2, 256])
  atk grad : 7.65e-06  ✓
  L_bit    : 0.7045  L_amp : 0.0000
  Acc      : 47.3%  α=0.500
Sanity check passed ✓

Device     : cuda
Parameters : 2,757,297
Warmup     : 200 epochs (no attack)
Save dir   : ./weights/
============================================================================
    Ep    Loss  L_bit  L_mean  L_var  L_amp    Acc%      α   atk
============================================================================
 63800  0.0012 0.0008 0.00001 0.0000 0.0000  99.96% 0.4998 0.051
 63900  0.0012 0.0021 0.00000 0.0000 0.0000  99.96% 0.4988 0.051
 64000  0.0012 0.0022 0.00000 0.0000 0.0000  99.97% 0.4995 0.051
 64100  0.0010 0.0014 0.00000 0.0000 0.0000  99.96% 0.4999 0.051
 64200  0.0008 0.0009 0.00000 0.0000 0.0000  99.97% 0.4997 0.051
 64300  0.0012 0.0014 0.00000 0.0000 0.0000  99.97% 0.4993 0.051
 64400  0.0008 0.0009 0.00000 0.0000 0.0000  99.97% 0.4997 0.051
 64500  0.0005 0.0007 0.00000 0.0000 0.0000  99.99% 0.4981 0.051
 64600  0.0013 0.0008 0.00000 0.0000 0.0000  99.96% 0.4997 0.052
 64700  0.0018 0.0004 0.00000 0.0000 0.0000  99.94% 0.4996 0.052
 64800  0.0008 0.0011 0.00000 0.0000 0.0000  99.97% 0.4999 0.052
 64900  0.0009 0.0008 0.00000 0.0000 0.0000  99.97% 0.4998 0.052
 65000  0.0011 0.0012 0.00000 0.0000 0.0000  99.97% 0.4997 0.052
 65100  0.0013 0.0021 0.00000 0.0000 0.0000  99.95% 0.4997 0.052
 65200  0.0014 0.0015 0.00000 0.0000 0.0000  99.95% 0.4991 0.052
 65300  0.0013 0.0006 0.00000 0.0000 0.0000  99.95% 0.4999 0.052
 65400  0.0011 0.0011 0.00000 0.0000 0.0000  99.96% 0.4993 0.052
 65500  0.0017 0.0012 0.00001 0.0000 0.0000  99.94% 0.4997 0.052
 65600  0.0015 0.0011 0.00000 0.0000 0.0000  99.96% 0.4983 0.052
 65700  0.0009 0.0010 0.00001 0.0000 0.0000  99.97% 0.4995 0.052
 65800  0.0012 0.0011 0.00000 0.0000 0.0000  99.97% 0.4999 0.053
 65900  0.0009 0.0011 0.00000 0.0000 0.0000  99.98% 0.5001 0.053
 66000  0.0010 0.0003 0.00001 0.0000 0.0000  99.96% 0.4997 0.053
 66100  0.0011 0.0011 0.00000 0.0000 0.0000  99.96% 0.4995 0.053
 66200  0.0013 0.0014 0.00000 0.0000 0.0000  99.96% 0.4994 0.053
 66300  0.0012 0.0004 0.00001 0.0000 0.0000  99.96% 0.5001 0.053
 66400  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4998 0.053
 66500  0.0011 0.0012 0.00000 0.0000 0.0000  99.96% 0.4996 0.053
 66600  0.0015 0.0029 0.00000 0.0000 0.0000  99.95% 0.4993 0.053
 66700  0.0011 0.0009 0.00000 0.0000 0.0000  99.96% 0.4995 0.053
 66800  0.0017 0.0011 0.00001 0.0000 0.0000  99.95% 0.4985 0.053
 66900  0.0010 0.0015 0.00001 0.0000 0.0000  99.98% 0.4995 0.053
 67000  0.0012 0.0021 0.00000 0.0000 0.0000  99.95% 0.4996 0.053
 67100  0.0008 0.0006 0.00000 0.0000 0.0000  99.98% 0.4997 0.054
 67200  0.0010 0.0007 0.00001 0.0000 0.0000  99.97% 0.5000 0.054
 67300  0.0009 0.0003 0.00000 0.0000 0.0000  99.97% 0.4992 0.054
 67400  0.0013 0.0025 0.00000 0.0000 0.0000  99.97% 0.4998 0.054
 67500  0.0016 0.0004 0.00000 0.0000 0.0000  99.95% 0.4996 0.054
 67600  0.0012 0.0006 0.00001 0.0000 0.0000  99.96% 0.4998 0.054
 67700  0.0011 0.0004 0.00000 0.0000 0.0000  99.97% 0.4998 0.054
 67800  0.0016 0.0008 0.00000 0.0000 0.0000  99.94% 0.4998 0.054
 67900  0.0013 0.0008 0.00000 0.0000 0.0000  99.97% 0.5001 0.054
 68000  0.0011 0.0012 0.00001 0.0000 0.0000  99.97% 0.5000 0.054
 68100  0.0008 0.0005 0.00001 0.0000 0.0000  99.98% 0.4994 0.054
 68200  0.0010 0.0007 0.00000 0.0000 0.0000  99.97% 0.4995 0.054
 68300  0.0016 0.0026 0.00000 0.0000 0.0000  99.95% 0.4996 0.055
 68400  0.0009 0.0007 0.00000 0.0000 0.0000  99.98% 0.5000 0.055
 68500  0.0009 0.0014 0.00000 0.0000 0.0000  99.97% 0.4999 0.055
 68600  0.0011 0.0006 0.00000 0.0000 0.0000  99.97% 0.4986 0.055
 68700  0.0007 0.0012 0.00000 0.0000 0.0000  99.98% 0.4993 0.055
 68800  0.0013 0.0021 0.00000 0.0000 0.0000  99.96% 0.4998 0.055
 68900  0.0013 0.0008 0.00002 0.0000 0.0000  99.97% 0.4994 0.055
 69000  0.0009 0.0007 0.00000 0.0000 0.0000  99.97% 0.5000 0.055
 69100  0.0014 0.0025 0.00000 0.0000 0.0000  99.95% 0.4994 0.055
 69200  0.0015 0.0017 0.00001 0.0000 0.0000  99.96% 0.4999 0.055
 69300  0.0021 0.0015 0.00001 0.0000 0.0000  99.91% 0.5000 0.055
 69400  0.0008 0.0008 0.00000 0.0000 0.0000  99.98% 0.4990 0.055
 69500  0.0009 0.0013 0.00000 0.0000 0.0000  99.98% 0.4986 0.055
 69600  0.0017 0.0012 0.00000 0.0000 0.0000  99.94% 0.4991 0.056
 69700  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.4992 0.056
 69800  0.0013 0.0006 0.00000 0.0000 0.0000  99.95% 0.4996 0.056
 69900  0.0011 0.0020 0.00000 0.0000 0.0000  99.96% 0.4991 0.056
 70000  0.0014 0.0015 0.00000 0.0000 0.0000  99.95% 0.4993 0.056
 70100  0.0016 0.0011 0.00000 0.0000 0.0000  99.96% 0.4994 0.056
 70200  0.0013 0.0020 0.00001 0.0000 0.0000  99.96% 0.4996 0.056
 70300  0.0019 0.0032 0.00001 0.0000 0.0000  99.94% 0.4995 0.056
 70400  0.0009 0.0008 0.00000 0.0000 0.0000  99.97% 0.4996 0.056
 70500  0.0013 0.0004 0.00000 0.0000 0.0000  99.96% 0.4997 0.056
 70600  0.0010 0.0008 0.00001 0.0000 0.0000  99.97% 0.4997 0.056
 70700  0.0010 0.0004 0.00001 0.0000 0.0000  99.96% 0.4989 0.056
 70800  0.0008 0.0002 0.00000 0.0000 0.0000  99.98% 0.5000 0.057
 70900  0.0009 0.0007 0.00000 0.0000 0.0000  99.97% 0.4996 0.057
 71000  0.0017 0.0020 0.00000 0.0000 0.0000  99.93% 0.4996 0.057
 71100  0.0010 0.0014 0.00000 0.0000 0.0000  99.96% 0.4989 0.057
 71200  0.0010 0.0013 0.00001 0.0000 0.0000  99.96% 0.4994 0.057
 71300  0.0006 0.0006 0.00000 0.0000 0.0000  99.98% 0.4999 0.057
 71400  0.0008 0.0009 0.00000 0.0000 0.0000  99.98% 0.4990 0.057
 71500  0.0015 0.0010 0.00001 0.0000 0.0000  99.95% 0.4999 0.057
 71600  0.0014 0.0020 0.00001 0.0000 0.0000  99.96% 0.4997 0.057
 71700  0.0010 0.0002 0.00000 0.0000 0.0000  99.96% 0.5001 0.057
 71800  0.0010 0.0016 0.00000 0.0000 0.0000  99.96% 0.4997 0.057
 71900  0.0011 0.0005 0.00000 0.0000 0.0000  99.96% 0.4996 0.057
 72000  0.0006 0.0007 0.00000 0.0000 0.0000  99.97% 0.4995 0.057
 72100  0.0011 0.0010 0.00000 0.0000 0.0000  99.97% 0.4996 0.058
 72200  0.0011 0.0010 0.00000 0.0000 0.0000  99.96% 0.4992 0.058
 72300  0.0015 0.0010 0.00000 0.0000 0.0000  99.94% 0.4995 0.058
 72400  0.0009 0.0014 0.00000 0.0000 0.0000  99.97% 0.5000 0.058
 72500  0.0013 0.0013 0.00000 0.0000 0.0000  99.95% 0.4995 0.058
 72600  0.0016 0.0024 0.00000 0.0000 0.0000  99.95% 0.4993 0.058
 72700  0.0020 0.0044 0.00000 0.0000 0.0000  99.94% 0.4996 0.058
 72800  0.0008 0.0010 0.00000 0.0000 0.0000  99.98% 0.4988 0.058
 72900  0.0008 0.0008 0.00000 0.0000 0.0000  99.97% 0.4995 0.058
 73000  0.0016 0.0006 0.00000 0.0000 0.0000  99.96% 0.4988 0.058
 73100  0.0012 0.0015 0.00000 0.0000 0.0000  99.96% 0.4996 0.058
 73200  0.0009 0.0015 0.00001 0.0000 0.0000  99.97% 0.4998 0.058
 73300  0.0010 0.0008 0.00001 0.0000 0.0000  99.96% 0.4993 0.059
 73400  0.0024 0.0064 0.00001 0.0000 0.0000  99.91% 0.4993 0.059
 73500  0.0005 0.0007 0.00001 0.0000 0.0000  99.99% 0.4990 0.059
 73600  0.0015 0.0016 0.00000 0.0000 0.0000  99.95% 0.4988 0.059
 73700  0.0011 0.0021 0.00000 0.0000 0.0000  99.97% 0.4986 0.059
 73800  0.0026 0.0013 0.00001 0.0000 0.0000  99.92% 0.4996 0.059
 73900  0.0010 0.0007 0.00000 0.0000 0.0000  99.97% 0.4990 0.059
 74000  0.0015 0.0009 0.00000 0.0000 0.0000  99.95% 0.4996 0.059
 74100  0.0010 0.0009 0.00000 0.0000 0.0000  99.97% 0.4999 0.059
 74200  0.0010 0.0012 0.00000 0.0000 0.0000  99.96% 0.4997 0.059
 74300  0.0010 0.0004 0.00001 0.0000 0.0000  99.98% 0.4997 0.059
 74400  0.0010 0.0004 0.00000 0.0000 0.0000  99.97% 0.4991 0.059
 74500  0.0011 0.0025 0.00000 0.0000 0.0000  99.97% 0.4991 0.059
 74600  0.0012 0.0010 0.00000 0.0000 0.0000  99.96% 0.4997 0.060
 74700  0.0016 0.0017 0.00000 0.0000 0.0000  99.94% 0.4997 0.060
 74800  0.0008 0.0002 0.00000 0.0000 0.0000  99.98% 0.4996 0.060
 74900  0.0012 0.0005 0.00000 0.0000 0.0000  99.96% 0.4997 0.060
 75000  0.0014 0.0011 0.00000 0.0000 0.0000  99.95% 0.4994 0.060
 75100  0.0014 0.0018 0.00000 0.0000 0.0000  99.95% 0.5000 0.060
 75200  0.0009 0.0010 0.00000 0.0000 0.0000  99.97% 0.4996 0.060
 75300  0.0010 0.0009 0.00000 0.0000 0.0000  99.97% 0.4996 0.060
 75400  0.0007 0.0007 0.00000 0.0000 0.0000  99.98% 0.4989 0.060
 75500  0.0006 0.0006 0.00000 0.0000 0.0000  99.98% 0.4989 0.060
 75600  0.0018 0.0018 0.00000 0.0000 0.0000  99.94% 0.4992 0.060
 75700  0.0015 0.0014 0.00000 0.0000 0.0000  99.94% 0.4993 0.060
 75800  0.0009 0.0003 0.00002 0.0000 0.0000  99.96% 0.4994 0.061
 75900  0.0007 0.0004 0.00000 0.0000 0.0000  99.98% 0.4993 0.061
 76000  0.0029 0.0023 0.00001 0.0000 0.0000  99.92% 0.4994 0.061
 76100  0.0011 0.0005 0.00000 0.0000 0.0000  99.97% 0.4997 0.061
 76200  0.0014 0.0013 0.00000 0.0000 0.0000  99.96% 0.4997 0.061
 76300  0.0010 0.0004 0.00000 0.0000 0.0000  99.97% 0.4986 0.061
 76400  0.0029 0.0037 0.00000 0.0000 0.0000  99.88% 0.4991 0.061
 76500  0.0010 0.0014 0.00000 0.0000 0.0000  99.95% 0.4998 0.061
 76600  0.0009 0.0005 0.00000 0.0000 0.0000  99.97% 0.4997 0.061
 76700  0.0011 0.0006 0.00000 0.0000 0.0000  99.96% 0.4990 0.061
 76800  0.0007 0.0012 0.00000 0.0000 0.0000  99.98% 0.4989 0.061
 76900  0.0009 0.0007 0.00000 0.0000 0.0000  99.97% 0.4995 0.061
 77000  0.0019 0.0010 0.00000 0.0000 0.0000  99.95% 0.4996 0.061
 77100  0.0009 0.0022 0.00000 0.0000 0.0000  99.98% 0.4998 0.062
 77200  0.0009 0.0011 0.00000 0.0000 0.0000  99.97% 0.4987 0.062
 77300  0.0007 0.0009 0.00000 0.0000 0.0000  99.98% 0.4993 0.062
 77400  0.0007 0.0011 0.00001 0.0000 0.0000  99.99% 0.4999 0.062
 77500  0.0013 0.0013 0.00001 0.0000 0.0000  99.95% 0.4989 0.062
 77600  0.0008 0.0006 0.00000 0.0000 0.0000  99.98% 0.4996 0.062
 77700  0.0008 0.0010 0.00000 0.0000 0.0000  99.97% 0.4999 0.062
 77800  0.0005 0.0006 0.00000 0.0000 0.0000  99.99% 0.4996 0.062
 77900  0.0009 0.0007 0.00001 0.0000 0.0000  99.97% 0.4995 0.062
 78000  0.0024 0.0012 0.00000 0.0000 0.0000  99.93% 0.4986 0.062
 78100  0.0011 0.0005 0.00000 0.0000 0.0000  99.96% 0.4994 0.062
 78200  0.0009 0.0013 0.00000 0.0000 0.0000  99.97% 0.4997 0.062
 78300  0.0007 0.0008 0.00001 0.0000 0.0000  99.98% 0.4989 0.063
 78400  0.0022 0.0014 0.00000 0.0000 0.0000  99.93% 0.4992 0.063
 78500  0.0023 0.0020 0.00001 0.0000 0.0000  99.93% 0.4999 0.063
 78600  0.0007 0.0008 0.00000 0.0000 0.0000  99.98% 0.4988 0.063
 78700  0.0011 0.0012 0.00000 0.0000 0.0000  99.97% 0.4992 0.063
 78800  0.0012 0.0009 0.00000 0.0000 0.0000  99.96% 0.5000 0.063
 78900  0.0006 0.0007 0.00000 0.0000 0.0000  99.98% 0.4998 0.063
 79000  0.0018 0.0038 0.00000 0.0000 0.0000  99.94% 0.4997 0.063
 79100  0.0009 0.0007 0.00000 0.0000 0.0000  99.97% 0.4990 0.063
 79200  0.0005 0.0002 0.00000 0.0000 0.0000  99.99% 0.4992 0.063
 79300  0.0008 0.0014 0.00000 0.0000 0.0000  99.97% 0.4996 0.063
 79400  0.0008 0.0009 0.00000 0.0000 0.0000  99.98% 0.4988 0.063
 79500  0.0006 0.0008 0.00000 0.0000 0.0000  99.98% 0.5000 0.063
 79600  0.0006 0.0006 0.00000 0.0000 0.0000  99.99% 0.4998 0.064
 79700  0.0008 0.0009 0.00000 0.0000 0.0000  99.98% 0.4989 0.064
 79800  0.0006 0.0011 0.00000 0.0000 0.0000  99.98% 0.4989 0.064
 79900  0.0011 0.0015 0.00004 0.0000 0.0000  99.97% 0.4990 0.064
 80000  0.0015 0.0035 0.00001 0.0000 0.0000  99.95% 0.4991 0.064
 80100  0.0011 0.0021 0.00000 0.0000 0.0000  99.97% 0.4993 0.064
 80200  0.0013 0.0021 0.00000 0.0000 0.0000  99.97% 0.4993 0.064
 80300  0.0009 0.0009 0.00001 0.0000 0.0000  99.96% 0.4996 0.064
 80400  0.0007 0.0015 0.00000 0.0000 0.0000  99.97% 0.4991 0.064
 80500  0.0008 0.0004 0.00000 0.0000 0.0000  99.98% 0.4995 0.064
 80600  0.0007 0.0006 0.00000 0.0000 0.0000  99.98% 0.4996 0.064
 80700  0.0010 0.0012 0.00001 0.0000 0.0000  99.96% 0.4985 0.064
 80800  0.0011 0.0003 0.00002 0.0000 0.0000  99.96% 0.4989 0.065
 80900  0.0010 0.0010 0.00001 0.0000 0.0000  99.97% 0.4982 0.065
 81000  0.0010 0.0005 0.00000 0.0000 0.0000  99.96% 0.4993 0.065
 81100  0.0013 0.0004 0.00000 0.0000 0.0000  99.96% 0.4991 0.065
 81200  0.0016 0.0013 0.00001 0.0000 0.0000  99.94% 0.4983 0.065
 81300  0.0010 0.0005 0.00000 0.0000 0.0000  99.96% 0.4994 0.065
 81400  0.0011 0.0006 0.00001 0.0000 0.0000  99.97% 0.4996 0.065
 81500  0.0006 0.0009 0.00000 0.0000 0.0000  99.98% 0.4998 0.065
 81600  0.0008 0.0015 0.00001 0.0000 0.0000  99.98% 0.4985 0.065
 81700  0.0005 0.0003 0.00000 0.0000 0.0000  99.98% 0.4997 0.065
 81800  0.0007 0.0010 0.00000 0.0000 0.0000  99.98% 0.4988 0.065
 81900  0.0005 0.0006 0.00000 0.0000 0.0000  99.99% 0.4983 0.065
 82000  0.0010 0.0005 0.00001 0.0000 0.0000  99.96% 0.4991 0.065
 82100  0.0006 0.0003 0.00000 0.0000 0.0000  99.98% 0.4995 0.066
 82200  0.0013 0.0013 0.00000 0.0000 0.0000  99.96% 0.4992 0.066
 82300  0.0011 0.0009 0.00000 0.0000 0.0000  99.97% 0.4995 0.066
 82400  0.0008 0.0004 0.00000 0.0000 0.0000  99.98% 0.4999 0.066
 82500  0.0012 0.0010 0.00000 0.0000 0.0000  99.96% 0.4990 0.066
 82600  0.0007 0.0010 0.00000 0.0000 0.0000  99.98% 0.4995 0.066
 82700  0.0012 0.0007 0.00000 0.0000 0.0000  99.95% 0.4993 0.066
 82800  0.0008 0.0008 0.00000 0.0000 0.0000  99.98% 0.5000 0.066
 82900  0.0009 0.0009 0.00000 0.0000 0.0000  99.97% 0.4991 0.066
 83000  0.0009 0.0009 0.00000 0.0000 0.0000  99.97% 0.4996 0.066
 83100  0.0006 0.0005 0.00000 0.0000 0.0000  99.99% 0.4978 0.066
 83200  0.0015 0.0014 0.00001 0.0000 0.0000  99.94% 0.4992 0.066
 83300  0.0013 0.0006 0.00000 0.0000 0.0000  99.95% 0.4998 0.067
 83400  0.0008 0.0009 0.00000 0.0000 0.0000  99.98% 0.4992 0.067
 83500  0.0018 0.0013 0.00000 0.0000 0.0000  99.94% 0.4992 0.067
 83600  0.0013 0.0015 0.00000 0.0000 0.0000  99.96% 0.4996 0.067
 83700  0.0009 0.0003 0.00000 0.0000 0.0000  99.95% 0.4992 0.067
 83800  0.0007 0.0010 0.00000 0.0000 0.0000  99.98% 0.4999 0.067
 83900  0.0009 0.0008 0.00000 0.0000 0.0000  99.97% 0.4995 0.067
 84000  0.0011 0.0011 0.00001 0.0000 0.0000  99.96% 0.4999 0.067
 84100  0.0013 0.0007 0.00000 0.0000 0.0000  99.96% 0.4990 0.067
 84200  0.0007 0.0007 0.00000 0.0000 0.0000  99.98% 0.4997 0.067
 84300  0.0008 0.0007 0.00000 0.0000 0.0000  99.98% 0.4990 0.067
 84400  0.0007 0.0004 0.00000 0.0000 0.0000  99.98% 0.4989 0.067
 84500  0.0010 0.0014 0.00001 0.0000 0.0000  99.97% 0.4999 0.067
 84600  0.0009 0.0019 0.00000 0.0000 0.0000  99.98% 0.4989 0.068
 84700  0.0009 0.0005 0.00000 0.0000 0.0000  99.97% 0.4997 0.068
 84800  0.0012 0.0010 0.00000 0.0000 0.0000  99.96% 0.4996 0.068
 84900  0.0014 0.0027 0.00001 0.0000 0.0000  99.95% 0.4994 0.068
 85000  0.0010 0.0005 0.00001 0.0000 0.0000  99.97% 0.5001 0.068
 85100  0.0010 0.0009 0.00000 0.0000 0.0000  99.97% 0.4998 0.068
 85200  0.0019 0.0013 0.00000 0.0000 0.0000  99.93% 0.4993 0.068
 85300  0.0008 0.0006 0.00003 0.0000 0.0000  99.99% 0.4996 0.068
 85400  0.0026 0.0010 0.00000 0.0000 0.0000  99.91% 0.4993 0.068
 85500  0.0014 0.0014 0.00000 0.0000 0.0000  99.96% 0.4996 0.068
 85600  0.0018 0.0009 0.00000 0.0000 0.0000  99.95% 0.4998 0.068
 85700  0.0013 0.0006 0.00000 0.0000 0.0000  99.95% 0.4990 0.068
 85800  0.0013 0.0008 0.00000 0.0000 0.0000  99.96% 0.4996 0.069
 85900  0.0011 0.0007 0.00001 0.0000 0.0000  99.97% 0.4993 0.069
 86000  0.0016 0.0018 0.00000 0.0000 0.0000  99.95% 0.5000 0.069
 86100  0.0006 0.0007 0.00000 0.0000 0.0000  99.99% 0.4994 0.069
 86200  0.0009 0.0019 0.00000 0.0000 0.0000  99.96% 0.4997 0.069
 86300  0.0005 0.0004 0.00001 0.0000 0.0000  99.98% 0.4998 0.069
 86400  0.0008 0.0018 0.00001 0.0000 0.0000  99.98% 0.4998 0.069
 86500  0.0007 0.0007 0.00001 0.0000 0.0000  99.98% 0.4990 0.069
 86600  0.0007 0.0005 0.00000 0.0000 0.0000  99.98% 0.4998 0.069
 86700  0.0005 0.0005 0.00000 0.0000 0.0000  99.99% 0.4999 0.069
 86800  0.0012 0.0011 0.00001 0.0000 0.0000  99.96% 0.4998 0.069
 86900  0.0013 0.0008 0.00000 0.0000 0.0000  99.96% 0.4993 0.069
 87000  0.0008 0.0003 0.00000 0.0000 0.0000  99.98% 0.4995 0.069
 87100  0.0012 0.0008 0.00001 0.0000 0.0000  99.96% 0.4998 0.070
 87200  0.0009 0.0013 0.00000 0.0000 0.0000  99.97% 0.4997 0.070
 87300  0.0009 0.0011 0.00000 0.0000 0.0000  99.97% 0.4980 0.070
 87400  0.0014 0.0042 0.00000 0.0000 0.0000  99.96% 0.4995 0.070
 87500  0.0010 0.0014 0.00000 0.0000 0.0000  99.97% 0.4996 0.070
 87600  0.0008 0.0010 0.00000 0.0000 0.0000  99.98% 0.4997 0.070
 87700  0.0010 0.0014 0.00000 0.0000 0.0000  99.97% 0.4993 0.070
 87800  0.0013 0.0020 0.00000 0.0000 0.0000  99.95% 0.5001 0.070
 87900  0.0006 0.0012 0.00000 0.0000 0.0000  99.99% 0.4985 0.070
 88000  0.0012 0.0014 0.00001 0.0000 0.0000  99.96% 0.4993 0.070
 88100  0.0017 0.0004 0.00000 0.0000 0.0000  99.94% 0.4997 0.070
 88200  0.0011 0.0007 0.00000 0.0000 0.0000  99.96% 0.4988 0.070
 88300  0.0012 0.0016 0.00001 0.0000 0.0000  99.95% 0.5001 0.071
 88400  0.0010 0.0005 0.00000 0.0000 0.0000  99.97% 0.4992 0.071
 88500  0.0015 0.0012 0.00001 0.0000 0.0000  99.93% 0.5001 0.071
 88600  0.0010 0.0009 0.00001 0.0000 0.0000  99.97% 0.4987 0.071
 88700  0.0007 0.0008 0.00000 0.0000 0.0000  99.98% 0.4998 0.071
 88800  0.0009 0.0002 0.00000 0.0000 0.0000  99.96% 0.4984 0.071
 88900  0.0011 0.0008 0.00000 0.0000 0.0000  99.96% 0.5000 0.071
 89000  0.0010 0.0005 0.00000 0.0000 0.0000  99.97% 0.4992 0.071
 89100  0.0010 0.0003 0.00000 0.0000 0.0000  99.97% 0.4997 0.071
 89200  0.0015 0.0025 0.00001 0.0000 0.0000  99.95% 0.4999 0.071
 89300  0.0010 0.0004 0.00001 0.0000 0.0000  99.97% 0.4987 0.071
 89400  0.0011 0.0008 0.00000 0.0000 0.0000  99.97% 0.4996 0.071
 89500  0.0010 0.0004 0.00000 0.0000 0.0000  99.98% 0.4995 0.071
 89600  0.0008 0.0005 0.00000 0.0000 0.0000  99.97% 0.4992 0.072
 89700  0.0010 0.0007 0.00000 0.0000 0.0000  99.97% 0.4994 0.072
 89800  0.0010 0.0014 0.00000 0.0000 0.0000  99.96% 0.4998 0.072
 89900  0.0015 0.0017 0.00000 0.0000 0.0000  99.94% 0.4995 0.072
 90000  0.0011 0.0019 0.00001 0.0000 0.0000  99.96% 0.4990 0.072
 90100  0.0011 0.0024 0.00002 0.0000 0.0000  99.96% 0.4990 0.072
 90200  0.0011 0.0009 0.00001 0.0000 0.0000  99.96% 0.4999 0.072
 90300  0.0008 0.0015 0.00000 0.0000 0.0000  99.98% 0.4998 0.072
 90400  0.0010 0.0004 0.00000 0.0000 0.0000  99.97% 0.4992 0.072
 90500  0.0019 0.0007 0.00002 0.0000 0.0000  99.92% 0.5000 0.072
 90600  0.0011 0.0019 0.00000 0.0000 0.0000  99.97% 0.4991 0.072
 90700  0.0008 0.0009 0.00001 0.0000 0.0000  99.96% 0.4990 0.072
 90800  0.0011 0.0008 0.00000 0.0000 0.0000  99.97% 0.4989 0.073
 90900  0.0007 0.0010 0.00000 0.0000 0.0000  99.98% 0.4996 0.073
 91000  0.0009 0.0004 0.00000 0.0000 0.0000  99.96% 0.4992 0.073
 91100  0.0015 0.0012 0.00000 0.0000 0.0000  99.95% 0.4996 0.073
 91200  0.0007 0.0002 0.00001 0.0000 0.0000  99.99% 0.4990 0.073
 91300  0.0010 0.0012 0.00000 0.0000 0.0000  99.96% 0.4997 0.073
 91400  0.0009 0.0017 0.00001 0.0000 0.0000  99.97% 0.4990 0.073
 91500  0.0012 0.0007 0.00000 0.0000 0.0000  99.96% 0.4983 0.073
 91600  0.0011 0.0012 0.00000 0.0000 0.0000  99.97% 0.4996 0.073
 91700  0.0012 0.0005 0.00000 0.0000 0.0000  99.96% 0.4991 0.073
 91800  0.0005 0.0006 0.00000 0.0000 0.0000  99.98% 0.5000 0.073
 91900  0.0008 0.0010 0.00000 0.0000 0.0000  99.97% 0.4991 0.073
 92000  0.0007 0.0006 0.00000 0.0000 0.0000  99.98% 0.4984 0.073
 92100  0.0013 0.0015 0.00000 0.0000 0.0000  99.96% 0.4995 0.074
 92200  0.0007 0.0008 0.00000 0.0000 0.0000  99.97% 0.4995 0.074
 92300  0.0010 0.0012 0.00000 0.0000 0.0000  99.97% 0.4998 0.074
 92400  0.0010 0.0019 0.00000 0.0000 0.0000  99.96% 0.4982 0.074
 92500  0.0006 0.0004 0.00001 0.0000 0.0000  99.98% 0.4990 0.074
 92600  0.0008 0.0007 0.00001 0.0000 0.0000  99.97% 0.4986 0.074
 92700  0.0012 0.0025 0.00000 0.0000 0.0000  99.97% 0.4997 0.074
 92800  0.0011 0.0024 0.00001 0.0000 0.0000  99.96% 0.4993 0.074
 92900  0.0007 0.0016 0.00001 0.0000 0.0000  99.97% 0.4993 0.074
 93000  0.0008 0.0010 0.00000 0.0000 0.0000  99.97% 0.4999 0.074
 93100  0.0018 0.0012 0.00001 0.0000 0.0000  99.94% 0.4992 0.074
 93200  0.0009 0.0008 0.00000 0.0000 0.0000  99.97% 0.4999 0.074
 93300  0.0007 0.0006 0.00000 0.0000 0.0000  99.97% 0.5002 0.075
 93400  0.0007 0.0008 0.00000 0.0000 0.0000  99.98% 0.5001 0.075
 93500  0.0009 0.0016 0.00001 0.0000 0.0000  99.98% 0.4996 0.075
 93600  0.0011 0.0009 0.00000 0.0000 0.0000  99.96% 0.4987 0.075
 93700  0.0005 0.0005 0.00000 0.0000 0.0000  99.98% 0.5000 0.075
 93800  0.0007 0.0006 0.00000 0.0000 0.0000  99.97% 0.5000 0.075
 93900  0.0009 0.0008 0.00000 0.0000 0.0000  99.97% 0.4993 0.075
 94000  0.0010 0.0013 0.00000 0.0000 0.0000  99.96% 0.4987 0.075
 94100  0.0008 0.0010 0.00000 0.0000 0.0000  99.97% 0.4999 0.075
 94200  0.0023 0.0031 0.00000 0.0000 0.0000  99.93% 0.4997 0.075
 94300  0.0011 0.0016 0.00000 0.0000 0.0000  99.97% 0.4993 0.075
 94400  0.0011 0.0008 0.00000 0.0000 0.0000  99.97% 0.4986 0.075
 94500  0.0013 0.0026 0.00000 0.0000 0.0000  99.96% 0.4999 0.075
 94600  0.0013 0.0021 0.00000 0.0000 0.0000  99.95% 0.4996 0.076
 94700  0.0014 0.0010 0.00000 0.0000 0.0000  99.94% 0.4989 0.076
 94800  0.0009 0.0003 0.00000 0.0000 0.0000  99.96% 0.4987 0.076
 94900  0.0015 0.0033 0.00001 0.0000 0.0000  99.94% 0.4998 0.076
 95000  0.0013 0.0009 0.00001 0.0000 0.0000  99.95% 0.4999 0.076
 95100  0.0010 0.0006 0.00000 0.0000 0.0000  99.97% 0.5001 0.076
 95200  0.0009 0.0008 0.00000 0.0000 0.0000  99.96% 0.4999 0.076
 95300  0.0015 0.0013 0.00001 0.0000 0.0000  99.95% 0.4989 0.076
 95400  0.0009 0.0002 0.00000 0.0000 0.0000  99.97% 0.4990 0.076
 95500  0.0009 0.0016 0.00001 0.0000 0.0000  99.97% 0.4997 0.076
 95600  0.0009 0.0009 0.00000 0.0000 0.0000  99.97% 0.4995 0.076
